company_id,ten_cong_ty,nganh,quarter,is_demo,current_ratio,quick_ratio,cash_ratio,de_ratio,da_ratio,interest_coverage,asset_turnover,receivable_days,cfo_debt,cfo_margin,cf_volatility,gdp_growth,lending_rate,cpi,working_capital_ratio,cfo_margin_smooth,de_ratio_smooth,asset_turnover_smooth,cfo_debt_smooth,quick_ratio_smooth,working_capital_ratio_smooth,z_score,default_label,pd_score
BMP,BMP,San xuat,2025-Q4,False,5.703081921804762,4.618168172061491,0.6149087475810414,0.17424261220459014,0.1483872330927057,50.0,1.5224879108901175,4.457064476049378,-0.19681462120888163,-0.0767290876058265,0.18094272889695148,7.8,9.1,4.3,0.6732210278781829,0.15779988977041548,0.23195672024736058,1.516680555602596,0.26978065288690195,3.9697653513433724,0.6536333587821985,8.409738214524433,0,0.0014
BMP,BMP,San xuat,2026-Q1,False,5.159945251357326,4.387975969261618,1.5619904112940088,0.19931967828992908,0.1661939530368855,50.0,1.5277668870501921,4.270345134234557,0.6950085077669134,0.3024184180953662,0.18094272889695148,7.5,8.8,4.0,0.6720499537837133,0.19395452185165316,0.2237974597580027,1.5194521384644948,0.3760876166069048,4.074318005822933,0.6582375075325773,8.800796336838197,0,0.001
CEO,CEO,Bat dong san,2025-Q2,False,2.8198511658905,1.9860736912448205,0.5937840744030516,0.36376394925396405,0.2667352729575805,9.422909070270027,0.19473819461855904,136.2080711839144,-0.029205130228204285,-0.16001048789510233,0.5014677123397724,7.1,8.7,3.9,0.34659581324917077,-0.16001048789510233,0.36376394925396405,0.19473819461855904,-0.029205130228204285,1.9860736912448205,0.34659581324917077,2.9373814823383566,0,0.2521
CEO,CEO,Bat dong san,2025-Q3,False,2.937002880706835,2.022451741073126,0.49609385911373804,0.3430024995676854,0.2553997477131267,10.24460955895757,0.11286754574673392,239.80893200477985,-0.05191888501149098,-0.46993385195904613,0.5014677123397724,7.6,8.9,4.1,0.3467920001399852,-0.3149721699270742,0.3533832244108247,0.1538028701826465,-0.04056200761984763,2.0042627161589732,0.346693906694578,2.442078283501945,0,0.3562
CEO,CEO,Bat dong san,2025-Q4,False,2.778003994882993,1.885813236667708,0.47417478076261776,0.35525022677942775,0.2621288820025751,9.21485882270639,0.15995015634975676,166.59679607429447,0.047276501907061036,0.3099099587697118,0.5014677123397724,7.8,9.1,4.3,0.3354448625626884,-0.10667812702814555,0.35400555853369237,0.15585196557168324,-0.01128250444421141,1.9647795563285515,0.3429442253172814,3.128109488004994,0,0.2179
CEO,CEO,Bat dong san,2026-Q1,False,2.768083448438607,1.8800189480077767,0.2604152351280883,0.35838728962855615,0.2638329233237711,13.90272598931287,0.19480002880500896,141.24822796532288,-0.1620449390969186,-0.8778805681709052,0.5014677123397724,7.5,8.8,4.0,0.33054321123750385,-0.29947873731383545,0.35510099130740835,0.16558898138001465,-0.04897311310738821,1.943589404248358,0.33984397179733705,2.4119292524299136,0,0.3631
CII,CII,Dich vu,2025-Q2,False,1.0181707371367743,0.7809484653614862,0.19722994335278127,2.4254479004319967,0.7080673742333415,1.2761012624709434,0.07564299810996841,86.71805024589679,0.002620143694904425,0.098104956837798,0.3424283191983356,7.1,8.7,3.9,0.004843334240464404,0.098104956837798,2.4254479004319967,0.07564299810996841,0.002620143694904425,0.7809484653614862,0.004843334240464404,1.0665918438546798,1,0.6864
CII,CII,Dich vu,2025-Q3,False,1.1915263360827129,0.8968377644598207,0.20866282601417516,2.1920007911925588,0.686716869632607,1.1964664331982824,0.07532160448833196,68.26495147314134,0.0022627811671314707,0.08252028141524007,0.3424283191983356,7.6,8.9,4.1,0.041052721480277804,0.09031261912651903,2.3087243458122777,0.07548230129915018,0.002441462431017948,0.8388931149106534,0.022948027860371104,1.1643122510761916,1,0.665
CII,CII,Dich vu,2025-Q4,False,1.5522787703095593,0.8878927195979253,0.1092098948501638,2.1382915216898404,0.6813552873948622,1.3985822672588986,0.08730333155237573,65.12059665424287,-0.019840849059122593,-0.6193883863287085,0.3424283191983356,7.8,9.1,4.3,0.10810052885720377,-0.14625438269189014,2.251913404438132,0.07942264471689203,-0.004985974732362232,0.8552263164730775,0.05133219485931532,0.43033602963517276,1,0.8053
CII,CII,Dich vu,2026-Q1,False,1.6664955435811961,0.9335749476726657,0.10069442551822447,2.027805020183805,0.6697277422641652,1.21349588309786,0.08808978035089644,59.36917635481142,-0.009591957253478216,-0.2917023904328977,0.3424283191983356,7.5,8.8,4.0,0.12318502852919982,-0.18261638462714203,2.19588630837455,0.08158942862539313,-0.006137470362641229,0.8748134742729745,0.06929540327678645,0.3433784332108185,1,0.8186
CSV,CSV,San xuat,2025-Q2,False,3.200175986958339,2.2776390186497624,0.2483214567441121,0.34243429984034396,0.2550845876636717,50.0,1.0123865481132859,42.95777461067808,0.13803308346483442,0.13911726600947472,0.18563534508966725,7.1,8.7,3.9,0.5612309844207798,0.13911726600947472,0.34243429984034396,1.0123865481132859,0.13803308346483442,2.2776390186497624,0.5612309844207798,5.497871452711659,0,0.0254
CSV,CSV,San xuat,2025-Q3,False,3.2244439910434117,2.305094007896513,0.195142220727737,0.3351093108527787,0.25099765849039973,37.49300453731754,0.9544595296677402,59.579384597913794,-0.21445475790134438,-0.22558375881731138,0.18563534508966725,7.6,8.9,4.1,0.558330233194936,-0.04323324640391833,0.3387718053465613,0.983423038890513,-0.03821083721825498,2.291366513273138,0.5597806088078578,4.686722456626077,0,0.0554
CSV,CSV,San xuat,2025-Q4,False,3.9839358485556753,2.8334945202965565,0.21768360734666883,0.26953638940395114,0.21231088108510132,25.542916540600675,1.2513023876787832,52.29893251252936,0.17879934575829376,0.12134891456829171,0.18563534508966725,7.8,9.1,4.3,0.6106912697565287,0.011627473920151682,0.3156933333656913,1.0727161551532698,0.0341258904405946,2.4720758489476107,0.5767508291240815,5.294754747743001,0,0.0309
CSV,CSV,San xuat,2026-Q1,False,3.966216787724696,2.879757941226559,0.11429705230052857,0.27131566226257514,0.21341329326479902,23.443116764432443,1.18605831249476,69.35523657897359,-0.20393566334313934,-0.1467805792335965,0.18563534508966725,7.5,8.8,4.0,0.61203268737801,-0.027974539368285364,0.30459891558991226,1.1010516944886422,-0.025389498005338886,2.5739963720173478,0.5855712936875637,5.229443098736694,0,0.0329
CTD,CTD,San xuat,2025-Q2,False,1.3519422183513874,1.0635888900128416,0.13113290816069514,2.3129885019574488,0.6981577209189953,7.008610097943406,1.1093329965584984,162.522886032525,0.027123542038576632,0.06828070688116286,0.1668251389215301,7.1,8.7,3.9,0.24508755427400813,0.06828070688116286,2.3129885019574488,1.1093329965584984,0.027123542038576632,1.0635888900128416,0.24508755427400813,2.3972885763531178,0,0.3665
CTD,CTD,San xuat,2025-Q3,False,1.3394442951879255,1.0243213805473437,0.07353019841849659,2.3666444367471247,0.7029683357455452,9.459076233357154,0.9560391978013612,183.01050101922084,-0.038237992951187336,-0.11246441915337031,0.1668251389215301,7.6,8.9,4.1,0.2380525817813073,-0.022091856136103726,2.3398164693522867,1.0326860971799299,-0.005557225456305352,1.0439551352800926,0.24157006802765774,2.0066382269902694,1,0.4609
CTD,CTD,San xuat,2025-Q4,False,1.302526480596935,0.9979005238902091,0.0743322231878721,2.669792696162255,0.7275050438010392,5.692897440583142,1.1622062934787163,139.80138480854276,0.03254891806283715,0.08149844719943232,0.1668251389215301,7.8,9.1,4.3,0.21825310024596234,0.012438244975741622,2.4498085449556095,1.075859495946192,0.007144822383408815,1.0286035981501314,0.23379774543375928,2.1413435343801934,1,0.4277
CTD,CTD,San xuat,2026-Q1,False,1.3822097196493082,0.9978969142830347,0.06100892518405918,2.6503238362495134,0.7260517025723835,2.3876102870081466,0.7391176058162733,190.04723808595188,-0.06881976258358934,-0.2704127483975142,0.1668251389215301,7.5,8.8,4.0,0.2599722926048667,-0.05827450336757234,2.4999373677790855,0.9916740234137122,-0.011846323858340724,1.0209269271833572,0.24034138222653612,1.776039599059472,1,0.5185
D2D,D2D,Bat dong san,2025-Q2,False,2.927176650067087,2.2317646154790847,1.0112523436345933,1.1704157136737032,0.5392587725475995,50.0,1.4361572973772225,32.820512930655944,0.324539927725272,0.48744243652817165,0.36691079249217784,7.1,8.7,3.9,0.29849629530112354,0.48744243652817165,1.1704157136737032,1.4361572973772225,0.324539927725272,2.2317646154790847,0.29849629530112354,6.369220549891307,0,0.0108
D2D,D2D,Bat dong san,2025-Q3,False,3.4482142755798817,2.0341447475800374,0.3868917711337863,0.9493560217795928,0.4870100746978549,50.0,0.29041536839923726,30.353953955758925,0.05884622875306558,0.3947271305741655,0.36691079249217784,7.6,8.9,4.1,0.1715171518622952,0.44108478355116854,1.059885867726648,0.8632863328882299,0.1916930782391688,2.132954681529561,0.23500672358170938,5.601256044742693,0,0.0229
D2D,D2D,Bat dong san,2025-Q4,False,2.928014699094672,1.6367461658339195,0.5861245220675292,0.9465747581685294,0.4862771153259645,50.0,0.1021815692331248,52.540214355939554,0.04790329478790039,0.911877794748843,0.36691079249217784,7.8,9.1,4.3,0.144293095456603,0.5980157872837267,1.0221154978739417,0.6095847450031949,0.14376315042207932,1.9675518429643473,0.20476884754000724,5.694941573475312,0,0.0209
D2D,D2D,Bat dong san,2026-Q1,False,2.534142094776041,1.2413135594452764,0.16518843933356556,0.9372607680560744,0.4838072310711994,50.0,0.12626255883677154,61.596505749891065,0.0012123048394451766,0.018581022054033412,0.36691079249217784,7.5,8.8,4.0,0.11624016727080068,0.4531570959763034,1.0009018154194749,0.488754198461589,0.10812543902642079,1.7859922720845796,0.1826366774727056,4.872424492408317,0,0.0464
DBC,DBC,San xuat,2025-Q2,False,1.3763492935081338,0.4428912039404398,0.059701238512106285,0.923376553881891,0.4800810075480378,9.236864520777349,1.0484373416160635,5.032807975645159,0.12487555291605869,0.22872280061926112,0.11950599172852727,7.1,8.7,3.9,0.15723254822863447,0.22872280061926112,0.923376553881891,1.0484373416160635,0.12487555291605869,0.4428912039404398,0.15723254822863447,3.2604581673960027,0,0.1962
DBC,DBC,San xuat,2025-Q3,False,1.428119022442592,0.5633718772864332,0.0948891589267812,0.9647625913689342,0.49103265483935277,6.85115027673104,1.24438691897374,3.6183400173779443,-0.027747584812816452,-0.043796571719844295,0.11950599172852727,7.6,8.9,4.1,0.17773959160682506,0.09246311444970841,0.9440695726254126,1.1464121302949017,0.048563984051621115,0.5031315406134365,0.16748606991772977,2.9084667679473877,0,0.2576
DBC,DBC,San xuat,2025-Q4,False,1.4218059340856692,0.4651646577128338,0.06412433462165526,0.979998904082914,0.49494921540717973,3.878258038283201,0.6577009688292277,9.228889447193463,0.03151043648022808,0.09485201665911602,0.11950599172852727,7.8,9.1,4.3,0.1754704131599874,0.0932594151861776,0.9560460164445796,0.9835084098063437,0.0428794681944901,0.4904759129799023,0.170147517665149,2.7209055150994033,0,0.2951
DBC,DBC,San xuat,2026-Q1,False,1.4287762318330548,0.844391762754511,0.06813860618542958,0.8594303899940902,0.4622008947572497,7.517294485919613,1.0507888862045747,5.83535233911781,0.10258773154416996,0.1804973080067411,0.11950599172852727,7.5,8.8,4.0,0.15792658743768587,0.11506888839131849,0.9318921098319574,1.0003285289059014,0.05780653403191007,0.5789548754235545,0.1670922851082832,2.948388704084896,0,0.25
DBD,DBD,San xuat,2025-Q2,False,2.580641067419222,1.8395853678342602,0.5159480663791819,0.4531741785237552,0.31185124620375787,50.0,0.7969879752343554,98.3931067286911,0.20546956888081014,0.32159050376431536,0.3813021543172435,7.1,8.7,3.9,0.40413234184425556,0.32159050376431536,0.4531741785237552,0.7969879752343554,0.20546956888081014,1.8395853678342602,0.40413234184425556,5.3277023489662465,0,0.03
DBD,DBD,San xuat,2025-Q3,False,2.6869776541103647,1.9723353568763025,0.41431350731078675,0.4226743068507854,0.2970984327301251,50.0,0.7233137612622326,100.80839087527673,0.34183339372897337,0.5616271718899513,0.3813021543172435,7.6,8.9,4.1,0.3683805640427553,0.44160883782713334,0.43792424268727026,0.760150868248294,0.27365148130489175,1.9059603623552812,0.3862564529435054,5.898729704085823,0,0.0171
DBD,DBD,San xuat,2025-Q4,False,2.5184718518078113,1.8954909101551758,0.34506151674398555,0.4955329637863313,0.3313420538265907,50.0,0.7859124145328488,87.39718644455277,0.24818050553954546,0.4185333475057734,0.3813021543172435,7.8,9.1,4.3,0.3437183380315711,0.43391700772001335,0.45712714972029067,0.7687380503431456,0.26516115604977636,1.9024705449552461,0.372077081306194,5.860516113280127,0,0.0178
DBD,DBD,San xuat,2026-Q1,False,2.993502040490119,2.1721665229006195,0.23673741660820474,0.4792029549425916,0.3239602472002834,50.0,0.6669394656118851,103.2408016501285,-0.1558191409868833,-0.3027513592186916,0.3813021543172435,7.5,8.8,4.0,0.3806259306685725,0.24974991598533713,0.4626461010258659,0.7432884041603305,0.15991608179061143,1.9698945394415894,0.3742142936467886,5.1535905236661375,0,0.0354
DCM,DCM,San xuat,2025-Q2,False,2.263721988766084,1.8436291845840873,0.5754586600345519,0.7382150601514265,0.4246971948839956,50.0,1.3552383033860382,5.605172525465925,0.24386378148657917,0.3056828121589846,0.7258720613536042,7.1,8.7,3.9,0.47184594685487885,0.3056828121589846,0.7382150601514265,1.3552383033860382,0.24386378148657917,1.8436291845840873,0.47184594685487885,5.946232656576706,0,0.0164
DCM,DCM,San xuat,2025-Q3,False,2.6659428905760834,1.7597822179826859,0.38259806211813396,0.5638751464045785,0.360562764681665,20.93976963816877,0.7241729291224249,8.338273128408916,-0.60717966940665,-1.2092491804412675,0.7258720613536042,7.6,8.9,4.1,0.5119926926635809,-0.4517831841411415,0.6510451032780025,1.0397056162542315,-0.18165794396003543,1.8017057012833866,0.49191931975922987,2.552082284391863,0,0.3314
DCM,DCM,San xuat,2025-Q4,False,2.4341123478046365,1.6238937011317742,0.604904631781946,0.6345234409750984,0.38820088171789346,28.165776814084325,0.9518720369610624,14.542327165562158,0.1811956747968727,0.29558729740263207,0.7258720613536042,7.8,9.1,4.3,0.48243069202663885,-0.20265969029321695,0.6455378825103678,1.0104277564898418,-0.060706737707732716,1.7424350345661825,0.4887564438483662,3.4465885422895117,0,0.1685
DCM,DCM,San xuat,2026-Q1,False,2.460383754749091,1.7280722812773943,0.6392950255605081,0.6342685017940479,0.388105443565588,32.87995712886098,1.1216060812394961,12.289159653457993,0.059265725565604194,0.08203004992075735,0.7258720613536042,7.5,8.8,4.0,0.493496564139989,-0.13148725523972338,0.6427205373312879,1.0382223376772555,-0.03071362188939849,1.7388443462439853,0.4899414739212719,3.7388817193708106,0,0.1314
DGC,DGC,San xuat,2025-Q2,False,5.0399637657837415,4.601913749797731,0.0652192705591951,0.19717909364750938,0.16470308802900435,50.0,0.635958486364462,20.17679257894903,0.20795761881715782,0.21543080394537198,0.3657557492691376,7.1,8.7,3.9,0.6509163070034604,0.21543080394537198,0.19717909364750938,0.635958486364462,0.20795761881715782,4.601913749797731,0.6509163070034604,8.332050351088256,0,0.0015
DGC,DGC,San xuat,2025-Q3,False,4.842744637043876,4.284176719391895,0.10122791154069073,0.2131952100956762,0.1757303427523943,50.0,0.5800371603493163,17.683125396478953,0.08235078586429481,0.09979727379636402,0.3657557492691376,7.6,8.9,4.1,0.6624980383676718,0.157614038870868,0.2051871518715928,0.6079978233568891,0.14515420234072632,4.443045234594813,0.6567071726855661,7.890360054569999,0,0.0024
DGC,DGC,San xuat,2025-Q4,False,3.9513600758285956,3.5393714330089123,0.2549976728289953,0.26899377865727164,0.21197407204146834,50.0,0.5607264532894395,21.382886775597477,0.1896000354087522,0.2867015909738369,0.3657557492691376,7.8,9.1,4.3,0.6160079878643682,0.20064322290519096,0.22645602746681906,0.5922407000010725,0.15996948003006828,4.141820634066179,0.6431407777451668,7.671017990705848,0,0.003
DGC,DGC,San xuat,2026-Q1,False,6.590647598439344,5.7778837727764385,0.12159150624017136,0.14259318500060728,0.12479786057933777,50.0,0.4696957439291974,24.656355663726536,-0.484068900163303,-0.5144671962152562,0.3657557492691376,7.5,8.8,4.0,0.6781910554822509,0.0218656181250792,0.2054903168502661,0.5616044609831038,-0.0010401150182745428,4.550836418743744,0.6519033471794378,7.313831220006324,0,0.0042
DGW,DGW,Thuong mai,2025-Q2,False,1.4914676981854889,0.8180662321038515,0.220141928792105,1.672550123220299,0.6258255396927612,4.839843402406511,2.747263618924334,41.30827986572087,-0.04289977872768442,-0.03909020887549938,0.11810718815513811,7.1,8.7,3.9,0.30742382178684374,-0.03909020887549938,1.672550123220299,2.747263618924334,-0.04289977872768442,0.8180662321038515,0.30742382178684374,3.747463916107901,0,0.1304
DGW,DGW,Thuong mai,2025-Q3,False,1.4630614547418366,0.9532745164257102,0.11974254262199235,1.800448532801983,0.642914344510573,4.907738976115398,3.2077131990616263,39.16647673735793,-0.12518159985682142,-0.10035940400192492,0.11810718815513811,7.6,8.9,4.1,0.29737052087952603,-0.06972480643871215,1.7364993280111412,2.97748840899298,-0.08404068929225292,0.8856703742647809,0.3023971713331849,3.8790779882209945,0,0.1162
DGW,DGW,Thuong mai,2025-Q4,False,1.375450248122196,0.8054221816684773,0.22383708082118633,2.242559603760925,0.6916016597381472,6.295825796742655,2.8385813387798517,36.303263702805936,0.16330035727968725,0.15914822885295268,0.11810718815513811,7.8,9.1,4.3,0.2595108380346605,0.006566205325176128,1.9051860865944024,2.9311860522552706,-0.0015936737682728612,0.8589209767326796,0.2881017269003434,4.102348577703101,0,0.0951
DGW,DGW,Thuong mai,2026-Q1,False,1.4920493265419132,1.070051368587135,0.1557668613739946,1.7299987867105977,0.633699470905293,6.144129743672258,3.3895721235895206,46.271739287830066,-0.10093708806452723,-0.07548301315798515,0.11810718815513811,7.5,8.8,4.0,0.3116598242209819,-0.013946099295614193,1.8613892616234513,3.045782570088833,-0.026429527342336452,0.9117035746962935,0.29399125123050307,4.160648222345767,0,0.0902
DHG,DHG,San xuat,2025-Q2,False,2.552485254245179,1.8859497605808242,0.04919201912979139,0.45062778375832496,0.310643287550185,42.914921022392136,0.862039987698187,34.469084293794246,0.2157841191261298,0.31103841642172436,0.14955705745942913,7.1,8.7,3.9,0.461017036774252,0.31103841642172436,0.45062778375832496,0.862039987698187,0.2157841191261298,1.8859497605808242,0.461017036774252,5.47351787078285,0,0.026
DHG,DHG,San xuat,2025-Q3,False,2.81548598592861,2.070148348237714,0.2004259206278877,0.40104832641750526,0.28624874592512445,24.64555735796572,0.8182238103426024,38.61219270433809,0.035351477280938993,0.0494696727734296,0.14955705745942913,7.6,8.9,4.1,0.4948750878792485,0.180254044597577,0.4258380550879151,0.8401318990203948,0.1255677982035344,1.978049054409269,0.47794606232675024,5.06878087882987,0,0.0385
DHG,DHG,San xuat,2025-Q4,False,4.025849952518184,2.965112930253059,0.13447457032033175,0.2505559612350617,0.20035565700523317,50.0,1.3471292390968694,31.774652426517385,0.42101342381554346,0.2504657123859525,0.14955705745942913,7.8,9.1,4.3,0.564917972916905,0.20365793386036882,0.36741069047029734,1.0091310123792196,0.22404967340753743,2.307070346357199,0.5069366991901352,5.876905511869737,0,0.0175
DHG,DHG,San xuat,2026-Q1,False,5.458623304335675,3.925386983480488,0.9622486940494178,0.18068784602031274,0.15303608538814767,50.0,0.9135816010953479,42.948966334950626,0.007423814078635393,0.00497431841395066,0.14955705745942913,7.5,8.8,4.0,0.6215292061775172,0.1539870299987643,0.3207299793578012,0.9852436595582517,0.1698932085753119,2.711649505638021,0.5355848259369806,6.1126986180748215,0,0.0139
DIG,DIG,Bat dong san,2025-Q2,False,2.009430389239478,0.8868835157947397,0.07153538110127823,1.3563162725487397,0.5756087535234236,50.0,0.05739263784611552,353.6889120849025,-0.003028123455055631,-0.12147999693989227,1.7032167352867678,7.1,8.7,3.9,0.43551095100195314,-0.12147999693989227,1.3563162725487397,0.05739263784611552,-0.003028123455055631,0.8868835157947397,0.43551095100195314,1.1944656640668276,1,0.6583
DIG,DIG,Bat dong san,2025-Q3,False,2.0686159427874053,0.9896751910107947,0.16821812157310848,1.310949077027527,0.567277353732841,6.842906412181308,0.2817685024092097,65.27582480735249,0.07833686080926558,0.6308544314875926,1.7032167352867678,7.6,8.9,4.1,0.450854363285124,0.25468721727385013,1.3336326747881333,0.16958057012766262,0.03765436867710498,0.9382793534027671,0.44318265714353855,2.723200059275431,0,0.2946
DIG,DIG,Bat dong san,2025-Q4,False,2.1262301295402644,1.2792131994270983,0.4190992532351244,0.8911193931164175,0.47121265656734773,19.52646691747389,0.6226241515714226,52.55585181660164,0.15180461467367717,0.45955336347957504,1.7032167352867678,7.8,9.1,4.3,0.4647776649988203,0.3229759326757584,1.186128247564228,0.3205950972755826,0.07570445067596238,1.0519239687442108,0.45038099309529916,3.4087028595582227,0,0.1738
DIG,DIG,Bat dong san,2026-Q1,False,2.3053862458490224,1.282464142195495,0.32175217790340804,0.745457577515225,0.42708432855551465,0.6043634412917032,0.03262894752421033,365.0,-0.057720477659368316,-2.0,1.7032167352867678,7.5,8.8,4.0,0.49003759841855926,-0.5132785194337971,1.0759605800519774,0.24860355983773952,0.0423482185921297,1.1095590121070318,0.4602951444261142,0.7237702784184544,1,0.7551
DPM,DPM,San xuat,2025-Q2,False,2.308466292537408,2.0122724692386256,0.1461845629844915,0.5820650133995228,0.36791472440743017,16.206636532804367,1.1435978084374094,7.967448520071786,0.1517082610399451,0.19522843656759858,0.3624730689331731,7.1,8.7,3.9,0.4688334742633547,0.19522843656759858,0.5820650133995228,1.1435978084374094,0.1517082610399451,2.0122724692386256,0.4688334742633547,5.441036957063442,0,0.0268
DPM,DPM,San xuat,2025-Q3,False,2.1511773367861804,1.7061471290412096,0.10796947263501305,0.659169261419043,0.39728873765131906,11.288916240146657,0.7925869403241336,21.89901275126449,-0.2790574919785787,-0.5595166565574401,0.3624730689331731,7.6,8.9,4.1,0.4462052873649711,-0.18214410999492076,0.6206171374092828,0.9680923743807714,-0.0636746154693168,1.8592097991399177,0.4575193808141629,3.576939613359721,0,0.151
DPM,DPM,San xuat,2025-Q4,False,2.4068080907997067,1.8372294393847493,0.1938047739506,0.5414066495990464,0.3512419319975544,5.951815669803515,0.7682943630056862,27.793276874364793,-0.14942144264310064,-0.27324462457593746,0.3624730689331731,7.8,9.1,4.3,0.47709236756946866,-0.21251094818859298,0.5942136414725373,0.9014930372557431,-0.09225689119391141,1.8518830125548613,0.4640437097325982,3.372541843413823,0,0.1791
DPM,DPM,San xuat,2026-Q1,False,2.412010869960065,1.91171382258521,0.19451656905012854,0.5365680085684729,0.349198997751073,12.801776182294196,1.2387949363333695,24.938668110452586,0.14147872787863938,0.1595235128246362,0.3624730689331731,7.5,8.8,4.0,0.4763306650707575,-0.1195023329352857,0.5798022332465212,0.9858185120251497,-0.033822986425773714,1.8668407150624486,0.467115448567138,3.8570098492712726,0,0.1185
DPR,DPR,San xuat,2025-Q2,False,9.822117958444428,8.0,1.4135986716513884,0.3712623362059119,0.27074493800591215,50.0,0.17489779135524722,15.17709451329497,0.03095312897039435,0.19166400945924805,0.25862923427932805,7.1,8.7,3.9,0.4647866100455964,0.19166400945924805,0.3712623362059119,0.17489779135524722,0.03095312897039435,8.0,0.4647866100455964,11.473552691165795,0,0.0001
DPR,DPR,San xuat,2025-Q3,False,9.892667764364784,8.0,1.6262560687732093,0.3704533468669758,0.27031445303401064,50.0,0.4219057414704553,5.328127821950674,0.08081512220354341,0.20711256954399454,0.25862923427932805,7.6,8.9,4.1,0.456339195956461,0.1993882895016213,0.37085784153644386,0.29840176641285127,0.05588412558696888,8.0,0.4605629030010287,11.705071219990781,0,0.0001
DPR,DPR,San xuat,2025-Q4,False,8.373322719683582,7.521881180702773,0.9431869267646726,0.40795332279431007,0.289749181446343,50.0,0.2539065759657194,7.226499600888761,0.11743910595520582,0.5360693741922686,0.25862923427932805,7.8,9.1,4.3,0.4707567148994221,0.3116153177318371,0.38322300195573256,0.28357003626380733,0.0764024523763812,8.0,0.46396084030049317,12.098032690346196,0,0.0
DPR,DPR,San xuat,2026-Q1,False,10.0,8.0,1.4752895253987994,0.36218565513560985,0.2658856770148216,50.0,0.3210919693679358,7.09735687052616,-0.02916364907307482,-0.09659782638950677,0.25862923427932805,7.5,8.8,4.0,0.5105706828613865,0.20956203170150112,0.3779636652507019,0.2929505195398394,0.05001092701401719,8.0,0.4756133009407165,11.734011162726988,0,0.0001
DXG,DXG,Bat dong san,2025-Q2,False,3.138569981411905,1.606384794418409,0.3523055070374881,0.707816065280208,0.41445684911277253,7.8957088902359125,0.09095604394120553,163.2257722959975,-0.06004148481254371,-1.0943573855320619,0.8276627227883814,7.1,8.7,3.9,0.6153143166772189,-1.0943573855320619,0.707816065280208,0.09095604394120553,-0.06004148481254371,1.606384794418409,0.6153143166772189,-0.5335682004082933,1,0.9156
DXG,DXG,Bat dong san,2025-Q3,False,2.70053888957717,1.4701851861252648,0.3302473267471914,0.8578132636657679,0.4617327696181707,4.282360034004923,0.121362892589685,148.82252980805256,0.05577786682100805,0.8488416312795258,0.8276627227883814,7.6,8.9,4.1,0.5744972991367953,-0.12275787712626801,0.782814664472988,0.10615946826544526,-0.0021318089957678317,1.538284990271837,0.5949058079070071,2.7219405758064954,0,0.2949
DXG,DXG,Bat dong san,2025-Q4,False,2.373064656324083,1.2774357165526433,0.23728893314199972,0.8204032915478426,0.45067117564387316,2.823503590868723,0.1541156613603981,103.56311147247624,0.009117785997248967,0.10665037669443052,0.8276627227883814,7.8,9.1,4.3,0.5161810933832146,-0.04628845918603517,0.7953442068312729,0.12214486596376288,0.0016180560019044346,1.4513352323654392,0.5686642363990763,2.876191897010301,0,0.2638
